date;co;no;no2;nox;o3;pm10;pm2.5;so2
2024-04-25;0,2;1,46;16,88;18,54;80,67;15,88;;1,0
2024-04-26;0,23;4,0;22,5;28,04;72,13;15,42;;1,0
2024-04-27;0,2;1,08;9,79;10,29;101,83;25,25;;1,0
2024-04-28;0,2;1,17;12,13;12,96;85,96;22,61;;1,0
2024-04-29;0,2;1,96;20,13;22,5;69,92;11,23;;1,0
2024-04-30;0,21;1,58;15,58;17,38;77,58;13,88;;1,0
2024-05-01;0,21;3,88;18,17;23,67;63,13;12,63;;1,0
2024-05-02;0,2;1,33;10,24;11,9;79,86;13,95;;1,0
2024-05-03;0,21;2,92;17,25;21,13;76,58;13,88;;1,13
2024-05-04;0,23;3,13;24,54;28,67;78,33;20,33;;1,38
2024-05-05;0,2;2,5;29,29;33,0;80,79;22,04;;1,13
2024-05-06;0,2;1,75;16,67;18,96;76,0;18,17;;1,0
2024-05-07;0,2;2,04;13,21;15,5;80,62;14,25;;1,17
2024-05-08;0,2;1,88;13,88;16,08;;14,46;;1,08
2024-05-09;0,21;2,29;21,71;24,71;94,14;15,88;;1,83
2024-05-10;0,24;3,96;27,67;33,25;80,88;20,71;;1,5
2024-05-11;0,22;2,54;20,0;23,33;98,08;15,0;;1,71
2024-05-12;0,21;4,5;31,33;37,92;69,0;15,13;;1,42
2024-05-13;0,22;3,54;23,38;28,25;78,0;15,63;;1,08
2024-05-14;0,2;1,58;14,42;16,29;76,63;14,04;;1,0
2024-05-15;0,2;5,46;25,21;33,25;51,08;10,46;;1,0
2024-05-16;0,21;4,8;22,15;29,1;52,59;11,67;;1,05
2024-05-17;0,2;1,96;20,08;22,79;65,54;26,1;;1,0
2024-05-18;0,2;3,42;17,92;22,75;60,29;16,75;;1,0
2024-05-19;0,2;2,0;10,54;12,71;66,54;17,21;;1,0
2024-05-20;0,2;1,58;12,38;14,17;72,25;13,83;;1,0
2024-05-21;0,2;2,25;12,83;15,75;74,13;14,75;;1,13
2024-05-22;0,2;1,42;15,17;16,54;79,13;14,42;;1,0
2024-05-23;0,2;2,17;15,42;18,17;72,71;12,08;;1,0
2024-05-24;0,2;2,83;15,17;19,21;72,71;11,54;;1,0
2024-05-25;0,2;2,58;18,13;21,75;70,67;16,08;;1,42
2024-05-26;0,2;3,29;24,54;29,17;70,38;18,21;;1,25
2024-05-27;0,2;2,21;13,38;16,42;65,5;16,96;;1,0
2024-05-28;0,22;4,04;19,58;25,42;56,08;26,88;;1,29
2024-05-29;0,22;6,17;27,38;36,46;60,46;25,08;;1,33
2024-05-30;0,21;2,7;17,15;20,7;71,0;19,1;;1,11
2024-05-31;0,2;1,29;8,04;9,04;75,79;26,75;;1,0
2024-06-01;0,2;1,42;10,0;11,38;76,83;18,38;;1,13
2024-06-02;0,2;1,38;11,29;12,83;73,33;12,33;;1,13
2024-06-03;0,2;1,83;13,5;15,54;77,21;20,75;;1,29
2024-06-04;0,2;1,13;10,83;11,83;84,29;16,0;;1,04
2024-06-05;0,2;3,54;19,71;24,58;72,0;18,29;;1,0
2024-06-06;0,21;1,92;23,5;26,13;78,63;21,54;;1,08
2024-06-07;0,21;2,25;24,46;27,5;79,0;21,42;;1,58
2024-06-08;0,2;1,04;10,04;10,58;91,04;31,08;;1,04
2024-06-09;0,2;1,08;10,79;11,58;87,17;31,08;;1,04
2024-06-10;0,2;1,46;14,21;15,96;61,13;17,08;;1,0
2024-06-11;0,2;1,88;17,67;20,17;50,79;14,38;;1,0
2024-06-12;0,21;3,13;16,46;20,75;56,04;8,5;;1,0
2024-06-13;0,2;1,63;11,0;12,83;69,54;10,42;;1,0
2024-06-14;0,2;1,88;18,38;20,79;66,04;16,79;;1,0
2024-06-15;0,2;1,79;18,42;20,79;59,42;15,88;;1,04
2024-06-16;0,2;2,5;15,83;19,08;60,63;15,58;;1,21
2024-06-17;0,2;1,63;15,17;17,21;64,17;22,17;;1,04
2024-06-18;0,21;1,82;14,0;16,27;66,43;30,55;;1,0
2024-06-19;0,21;2,75;17,13;20,88;63,33;35,88;;1,0
2024-06-20;0,2;1,75;14,54;16,63;70,42;35,83;;1,0
2024-06-21;0,2;1,33;10,71;12,21;82,96;18,75;;1,21
2024-06-22;0,2;1,17;9,17;10,17;81,13;15,46;;1,0
2024-06-23;0,2;1,33;9,33;10,63;61,67;13,13;;1,0
2024-06-24;0,2;1,0;7,13;7,63;65,54;20,46;;1,21
2024-06-25;0,2;1,58;11,38;13,17;66,67;19,38;;1,17
2024-06-26;0,2;1,42;15,58;17,21;71,67;15,42;;1,0
2024-06-27;0,24;3,79;28,5;33,79;66,42;14,67;;1,29
2024-06-28;0,22;2,71;22,67;26,25;72,96;18,25;;1,46
2024-06-29;0,2;1,0;7,13;7,54;92,42;15,21;;1,0
2024-06-30;0,2;1,0;7,21;7,71;70,67;15,83;;1,04
2024-07-01;0,2;2,25;19,08;21,96;49,54;13,63;;1,0
2024-07-02;0,2;2,08;16,58;19,5;53,63;16,46;;1,17
2024-07-03;0,2;2,25;15,54;18,5;59,25;17,54;;1,0
2024-07-04;0,2;1,96;17,17;19,92;61,29;18,33;;1,0
2024-07-05;0,21;2,65;21,65;25,35;55,14;16,5;;1,2
2024-07-06;0,2;2,33;13,63;16,5;62,71;18,43;;1,21
2024-07-07;0,2;1,04;6,17;6,88;63,71;;;1,21
2024-07-08;0,2;1,38;9,67;11,17;65,46;;;1,08
2024-07-09;0,2;1,58;14,04;15,96;69,79;;;1,08
2024-07-10;0,23;2,83;21,42;25,25;64,33;;;1,5
2024-07-11;0,23;2,71;22,38;26,17;54,88;;;1,33
2024-07-12;0,21;2,04;15,83;18,5;55,46;;;1,13
2024-07-13;0,2;1,39;12,83;14,39;59,88;;;1,21
2024-07-14;0,2;;;;66,58;;;1,08
2024-07-15;0,2;;;;58,18;37,29;;1,0
2024-07-16;0,2;1,3;10,0;11,4;60,71;28,04;;1,0
2024-07-17;0,2;2,29;16,42;19,29;66,38;24,5;;1,63
2024-07-18;0,23;2,5;16,67;19,71;65,96;29,17;;1,79
2024-07-19;0,21;1,25;12,04;13,29;72,58;28,54;;1,38
2024-07-20;0,21;1,25;12,29;13,29;78,79;37,25;;1,25
2024-07-21;0,2;1,54;5,71;6,75;75,04;38,25;;1,0
2024-07-22;0,2;1,5;8,17;9,83;66,75;22,48;;1,71
2024-07-23;0,23;4,0;22,17;27,88;54,25;29,25;;1,79
2024-07-24;0,23;2,63;16,83;20,21;66,58;24,17;;1,5
2024-07-25;0,22;2,5;13,17;16,21;64,88;20,0;;1,46
2024-07-26;0,23;2,29;14,29;17,17;64,13;18,75;;1,42
2024-07-27;0,2;2,58;13,58;16,71;73,92;22,17;;1,83
2024-07-28;0,2;1,08;6,58;7,08;72,75;20,92;;1,17
2024-07-29;0,31;4,43;28,43;35,05;61,63;35,29;;1,96
2024-07-30;0,25;4,83;29,79;37,25;73,21;45,54;;2,38
2024-07-31;0,23;2,46;23,71;27,33;80,42;33,33;;2,0
2024-08-01;0,23;3,25;23,83;28,63;75,5;39,17;;1,79
2024-08-02;0,24;2,41;21,95;25,41;83,74;38,18;;1,27
2024-08-03;0,2;1,21;13,75;14,79;82,96;;;1,58
2024-08-04;0,2;1,42;16,21;17,42;68,71;;;1,38
2024-08-05;0,22;1,42;15,67;16,75;74,58;;;1,25
2024-08-06;0,22;1,63;14,83;15,92;76,79;;;1,33
2024-08-07;0,23;1,67;24,04;25,42;66,42;;;1,29
2024-08-08;0,23;1,63;21,63;23,13;66,13;;;1,58
2024-08-09;0,23;1,5;20,33;21,42;74,13;;;1,46
2024-08-10;0,21;1,21;15,33;15,29;87,13;;;1,71
2024-08-11;0,22;1,0;8,13;7,58;87,04;;;1,17
2024-08-12;0,23;1,25;9,75;10,17;69,92;;;1,04
2024-08-13;0,23;1,54;13,96;15,25;69,33;16,25;;1,0
2024-08-14;0,2;1,0;9,14;8,79;94,14;8,69;;1,14
2024-08-15;0,2;1,04;8,83;8,71;79,67;6,0;;1,54
2024-08-16;0,2;1,44;16,78;17,89;69,25;15,88;;1,79
2024-08-17;0,21;;;;81,17;14,63;;1,67
2024-08-18;0,2;;;;67,96;14,21;;1,21
2024-08-19;0,2;;;;57,27;18,89;;1,62
2024-08-20;0,27;5,64;22,86;31,29;73,29;29,96;;2,04
2024-08-21;0,28;2,04;15,88;18,29;77,0;32,96;;1,67
2024-08-22;;2,5;17,13;;;;;
2024-08-23;0,32;1,75;14,96;16,38;83,08;32,88;;1,33
2024-08-24;0,27;1,42;12,38;13,13;85,13;25,79;;1,38
2024-08-25;0,22;1,08;6,75;6,63;72,38;16,42;;1,42
2024-08-26;0,2;1,67;13,58;14,96;71,42;21,67;;1,92
2024-08-27;0,22;3,54;17,29;21,38;68,38;24,0;;1,71
2024-08-28;0,22;2,71;23,5;26,63;66,17;23,71;;1,79
2024-08-29;0,22;2,9;15,81;19,1;73,91;19,2;;1,6
2024-08-30;0,23;1,58;20,38;22,04;58,08;20,54;;1,71
2024-08-31;0,22;1,92;16,0;17,63;65,08;19,25;;1,38
2024-09-01;0,2;1,0;9,42;9,08;79,46;18,29;;1,54
2024-09-02;0,2;1,21;16,42;16,92;74,88;12,5;;1,79
2024-09-03;0,23;2,17;25,54;28,25;48,29;19,08;;1,75
2024-09-04;0,22;2,63;19,88;22,92;47,04;14,25;;1,71
2024-09-05;0,2;1,5;12,88;13,88;56,88;9,58;;2,04
2024-09-06;0,21;1,38;10,54;10,63;67,54;17,54;;1,75
2024-09-07;0,21;1,08;10,08;9,29;70,21;23,21;;1,38
2024-09-08;0,24;1,21;18,29;18,38;53,75;15,21;;1,54
2024-09-09;0,21;1,71;18,83;20,17;65,5;13,29;;2,21
2024-09-10;0,2;1,21;13,38;13,5;75,25;19,54;;2,0
2024-09-11;0,22;1,38;15,58;15,96;61,0;19,58;;2,0
2024-09-12;0,21;1,5;14,92;15,75;49,79;15,21;;2,0
2024-09-13;0,23;2,38;23,13;25,5;59,46;14,08;;2,5
2024-09-14;0,22;1,33;15,42;15,92;67,38;18,0;;2,54
2024-09-15;0,21;1,17;16,88;16,83;71,29;16,21;;2,63
2024-09-16;0,27;2,46;32,25;35,25;62,42;24,92;;2,88
2024-09-17;0,22;2,08;21,17;23,5;56,79;19,5;;2,75
2024-09-18;0,24;2,33;18,88;21,17;61,29;12,13;;2,0
2024-09-19;0,3;7,14;28,73;39,23;48,05;12,05;;2,0
2024-09-20;0,22;1,96;18,13;20,46;63,0;10,83;;2,0
2024-09-21;0,21;1,33;13,67;14,83;70,96;11,38;;2,0
2024-09-22;0,22;1,33;15,08;16,71;58,96;12,04;;2,0
2024-09-23;0,24;2,13;22,5;25,42;60,13;15,75;;2,0
2024-09-24;0,23;1,21;15,54;17,04;70,92;18,04;;2,08
2024-09-25;0,26;5,88;24,25;32,63;76,21;22,33;;2,33
2024-09-26;0,22;2,33;17,04;20,0;63,88;25,08;;2,75
2024-09-27;0,22;2,92;14,25;18,29;68,5;17,79;;2,13
2024-09-28;0,2;1,29;10,58;11,92;70,71;12,38;;2,88
2024-09-29;0,2;1,08;10,83;11,71;67,92;13,5;;2,63
2024-09-30;0,23;2,04;16,25;18,83;69,46;19,58;;2,29
2024-10-01;0,21;1,25;15,0;16,58;66,96;16,96;;2,0
2024-10-02;0,24;3,63;23,0;28,37;46,11;15,12;;2,0
2024-10-03;0,22;1,75;15,33;17,83;57,92;8,33;;2,0
2024-10-04;0,22;1,88;16,0;18,63;59,54;13,04;;2,54
2024-10-05;0,24;2,5;21,46;25,04;57,71;14,75;;2,54
2024-10-06;0,25;2,67;26,08;30,0;55,33;20,21;;2,54
2024-10-07;0,27;5,08;29,13;36,79;40,54;32,25;;2,0
2024-10-08;0,2;1,63;10,21;12,08;64,63;8,96;;2,33
2024-10-09;0,2;1,5;12,38;14,17;68,88;21,88;;3,0
2024-10-10;0,23;2,38;17,63;21,08;64,42;12,08;;2,46
2024-10-11;0,23;4,38;29,42;35,83;43,04;13,54;;2,04
2024-10-12;0,24;2,75;19,92;23,92;60,88;17,21;;2,0
2024-10-13;0,2;1,38;11,83;13,96;57,25;15,33;;2,0
2024-10-14;0,25;4,83;21,13;28,38;39,38;16,67;;2,0
2024-10-15;0,2;1,57;11,86;13,95;56,38;20,58;;2,0
2024-10-16;0,26;7,0;22,71;32,92;45,08;39,29;;2,0
2024-10-17;0,23;2,83;19,29;23,54;46,21;15,38;;2,0
2024-10-18;0,21;2,58;12,67;16,42;49,5;11,17;;2,63
2024-10-19;0,23;2,92;20,38;24,83;42,04;14,04;;2,63
2024-10-20;0,2;2,88;19,75;23,79;48,83;13,08;;3,0
2024-10-21;0,2;2,46;17,96;21,38;54,54;17,79;;2,63
2024-10-22;0,2;3,21;19,29;23,75;53,17;15,88;;2,08
2024-10-23;0,2;8,08;24,21;36,75;39,0;11,07;;2,5
2024-10-24;0,2;14,33;34,88;56,54;34,54;24,58;;3,32
2024-10-25;0,2;3,88;23,83;29,46;52,75;16,33;;2,96
2024-10-26;0,2;2,04;13,08;16,08;53,58;6,58;;2,83
2024-10-27;0,2;2,13;11,17;14,48;55,04;11,87;;3,0
2024-10-28;0,2;2,43;13,91;17,61;60,5;14,95;;2,77
2024-10-29;;2,96;14,04;18,58;56,88;19,25;;2,46
2024-10-30;;2,0;11,92;15,17;66,08;19,5;;2,83
2024-10-31;0,22;2,85;18,77;22,92;53,15;;;2,0
2024-11-01;0,23;3,38;18,54;23,38;40,25;;;2,08
2024-11-02;0,2;1,96;11,08;14,04;61,88;;;2,04
2024-11-03;0,2;1,83;8,71;11,46;54,04;;;2,04
2024-11-04;0,22;3,58;22,08;27,33;41,92;24,43;;2,0
2024-11-05;0,24;4,04;20,29;26,58;40,46;30,5;;2,08
2024-11-06;0,2;2,75;12,67;16,58;51,25;17,79;;2,13
2024-11-07;0,23;3,38;19,63;24,79;51,63;17,21;;2,13
2024-11-08;0,22;3,13;16,96;21,54;50,63;18,54;;2,5
2024-11-09;0,24;4,63;23,83;30,71;33,29;18,79;;2,29
2024-11-10;0,21;3,38;11,58;16,71;34,33;11,75;;2,54
2024-11-11;0,26;12,88;29,21;48,92;26,29;15,0;;2,92
2024-11-12;0,2;4,63;18,08;24,92;32,88;12,92;;3,0
2024-11-13;0,21;2,96;15,33;20,0;50,17;13,63;;3,0
2024-11-14;0,32;10,33;27,96;43,5;36,71;15,25;;3,08
2024-11-15;0,36;10,0;36,63;51,67;30,33;15,91;8,43;3,0
2024-11-16;0,25;3,67;27,54;33,0;52,29;14,92;8,46;3,0
2024-11-17;0,22;3,08;14,96;19,75;41,83;27,04;10,38;3,0
2024-11-18;0,25;6,71;23,21;33,17;20,79;27,54;12,13;3,0
2024-11-19;0,25;6,55;23,05;33,0;29,96;27,42;13,38;2,95
2024-11-20;0,2;1,63;10,04;12,33;47,92;21,29;7,38;3,0
2024-11-21;0,2;3,33;15,75;20,75;46,71;9,71;2,75;3,0
2024-11-22;0,2;1,92;12,13;14,63;60,42;11,88;3,46;3,21
2024-11-23;0,21;1,83;16,38;18,75;53,88;10,04;4,58;3,0
2024-11-24;0,23;2,04;18,08;21,04;47,29;14,29;6,92;3,0
2024-11-25;0,3;6,71;33,33;43,54;29,29;71,13;20,42;2,92
2024-11-26;0,24;5,54;25,33;33,58;36,29;15,67;6,5;3,0
2024-11-27;0,23;8,42;26,58;39,5;37,04;13,38;7,29;3,29
2024-11-28;0,31;16,36;38,05;62,77;21,52;22,79;11,33;2,14
2024-11-29;0,28;8,71;26,58;39,79;32,63;13,79;8,5;1,0
2024-11-30;0,3;10,58;34,42;50,67;19,63;26,38;18,79;1,0
2024-12-01;0,23;3,79;21,17;26,75;28,13;42,96;26,58;1,0
2024-12-02;0,23;8,38;21,33;33,96;29,21;29,29;12,42;1,0
2024-12-03;0,22;11,75;26,79;44,71;18,88;18,25;9,58;1,0
2024-12-04;0,2;4,71;18,88;25,79;29,96;14,96;9,83;1,0
2024-12-05;0,22;7,46;20,96;32,0;42,42;13,58;6,96;1,13
2024-12-06;0,23;5,38;20,63;28,63;31,71;11,5;7,21;1,0
2024-12-07;0,2;1,83;10,29;13,13;48,92;12,13;3,63;1,0
2024-12-08;0,2;2,67;9,38;13,04;62,63;5,67;1,46;1,0
2024-12-09;0,21;4,04;12,92;18,71;39,08;7,92;3,38;1,0
2024-12-10;0,22;7,79;22,54;34,33;26,38;9,46;4,17;1,13
2024-12-11;0,22;4,25;20,38;26,54;28,17;8,46;6,13;1,0
2024-12-12;0,2;3,54;20,88;26,21;42,33;6,21;3,46;1,0
2024-12-13;0,22;2,63;20,83;24,67;46,21;10,67;5,13;1,0
2024-12-14;0,23;3,71;15,21;20,63;35,25;16,17;13,75;1,0
2024-12-15;0,24;4,71;18,33;25,58;30,67;9,29;7,08;1,04
2024-12-16;0,2;2,54;17,63;21,21;46,58;9,42;5,46;1,46
2024-12-17;0,21;3,35;19,7;24,35;56,9;8,54;4,63;1,35
2024-12-18;0,31;18,29;35,13;63,0;32,67;27,71;13,63;1,54
2024-12-19;0,2;2,21;12,92;16,04;55,54;69,71;20,25;1,33
2024-12-20;0,24;13,63;28,54;49,21;42,67;8,96;3,79;1,42
2024-12-21;0,2;3,0;14,0;18,38;49,42;6,88;3,88;1,13
2024-12-22;0,2;1,67;8,46;10,96;55,0;9,63;3,83;1,08
2024-12-23;0,24;17,0;35,08;60,63;44,71;11,54;3,96;1,5
2024-12-24;0,32;13,21;31,33;51,29;36,08;14,46;8,42;1,33
2024-12-25;0,24;14,75;33,38;55,71;24,83;11,83;7,75;1,08
2024-12-26;0,25;5,75;27,38;35,96;17,0;14,13;9,96;1,0
2024-12-27;0,25;20,54;40,08;71,25;;13,33;8,63;1,25
2024-12-28;0,29;24,33;44,88;82,08;;17,21;11,29;1,46
2024-12-29;0,27;33,46;49,04;100,08;;14,46;10,67;1,63
2024-12-30;0,34;41,95;59,7;123,45;14,75;22,38;13,79;1,8
2024-12-31;0,33;15,83;44,13;68,38;18,33;28,17;23,0;1,21
2025-01-01;0,23;10,21;28,79;43,79;32,92;22,17;19,58;1,04
2025-01-02;0,2;3,29;17,25;22,25;54,58;7,83;4,71;1,0
2025-01-03;0,2;5,17;15,96;23,67;34,33;13,54;9,67;1,17
2025-01-04;0,22;2,38;16,63;19,5;42,33;13,29;10,5;1,08
2025-01-05;0,2;1,13;9,04;10,04;61,58;13,96;10,71;1,08
2025-01-06;0,2;1,79;12,71;14,79;61,38;17,54;8,63;1,63
2025-01-07;0,2;1,46;9,42;10,92;59,08;6,38;2,67;1,08
2025-01-08;0,22;2,25;15,54;18,42;54,42;10,0;3,46;1,58
2025-01-09;0,21;2,17;13,5;16,58;58,0;12,17;3,33;1,42
2025-01-10;0,21;7,29;22,38;33,21;43,71;13,25;5,08;1,23
2025-01-11;0,2;1,92;12,63;15,17;51,92;8,08;4,0;1,0
2025-01-12;0,21;8,88;21,08;34,21;61,54;8,63;3,04;1,13
2025-01-13;0,27;30,76;45,06;91,82;32,42;19,38;7,88;1,9
2025-01-14;0,27;32,55;36,68;86,23;32,43;22,96;11,29;2,17
2025-01-15;0,23;12,96;35,79;54,96;30,46;30,21;15,83;2,08
2025-01-16;0,21;8,67;21,67;34,75;51,0;15,92;8,83;2,04
2025-01-17;0,21;2,17;15,46;18,79;58,92;9,96;5,67;2,0
2025-01-18;0,27;11,38;37,88;54,92;34,83;17,33;9,75;2,0
2025-01-19;0,22;25,08;39,29;77,5;39,04;13,25;8,42;2,17
2025-01-20;0,37;21,17;53,67;86,21;22,42;25,29;14,04;2,08
2025-01-21;0,36;17,33;47,0;73,13;26,21;23,46;12,04;2,04
2025-01-22;0,27;10,5;26,33;42,0;38,29;25,21;15,46;1,88
2025-01-23;0,25;11,17;29,13;45,88;45,13;13,5;7,42;1,96
2025-01-24;0,28;14,79;32,71;54,75;36,96;18,54;10,38;1,79
2025-01-25;0,25;6,42;27,83;37,21;43,08;13,5;8,46;1,75
2025-01-26;0,2;2,0;12,79;14,88;61,25;9,04;4,25;1,92
2025-01-27;0,2;1,04;10,67;11,08;58,75;13,46;4,38;1,83
2025-01-28;0,2;1,29;8,79;9,67;72,46;6,58;1,75;1,88
2025-01-29;0,2;2,0;16,13;18,92;58,63;10,25;3,79;2,0
2025-01-30;0,22;3,67;19,79;24,79;48,63;12,88;5,13;2,0
2025-01-31;0,24;9,42;23,79;38,0;33,5;14,67;6,83;2,0
2025-02-01;0,23;16,04;28,0;51,83;35,54;11,75;8,04;2,04
2025-02-02;0,21;2,58;17,42;20,92;44,21;13,88;10,96;2,0
2025-02-03;0,24;6,17;25,42;34,63;43,13;13,67;7,58;2,04
2025-02-04;0,3;8,75;34,71;47,83;35,5;20,0;12,88;2,0
2025-02-05;0,29;4,5;29,05;35,4;34,8;29,79;21,58;2,15
2025-02-06;0,27;5,92;27,29;35,79;37,83;36,13;28,33;2,0
2025-02-07;0,28;6,79;29,17;38,71;49,33;24,88;17,75;1,92
2025-02-08;0,23;2,67;15,58;18,58;53,33;12,0;7,46;1,83
2025-02-09;0,24;2,92;22,38;25,92;38,67;13,42;10,0;2,0
2025-02-10;0,33;12,5;31,96;50,33;37,21;15,5;9,75;1,96
2025-02-11;0,28;8,25;31,17;43,13;43,67;11,04;6,63;1,88
2025-02-12;0,25;3,79;33,71;39,17;45,29;11,91;8,09;1,75
2025-02-13;0,2;2,33;15,83;18,96;43,13;10,17;6,96;1,5
2025-02-14;0,31;11,88;29,58;47,29;32,58;19,17;13,04;1,88
2025-02-15;0,25;2,13;21,46;23,5;53,46;19,0;11,67;1,96
2025-02-16;0,23;2,25;23,75;26,17;50,79;19,67;14,04;1,88
2025-02-17;0,33;13,5;36,25;56,79;32,04;29,88;22,42;2,0
2025-02-18;0,23;3,79;30,5;35,67;47,92;23,75;16,54;1,96
2025-02-19;0,22;3,1;22,95;26,62;50,73;21,92;14,79;1,86
2025-02-20;0,21;1,14;16,68;17,55;66,57;22,88;14,5;2,0
2025-02-21;0,21;1,33;23,79;25,75;57,33;21,63;14,88;2,0
2025-02-22;0,21;1,5;20,08;22,25;62,75;20,88;12,5;1,92
2025-02-23;0,26;11,75;29,54;47,38;29,71;11,29;7,75;1,96
2025-02-24;0,33;12,42;38,83;57,63;35,46;15,58;8,79;2,04
2025-02-25;0,22;3,83;22,54;28,29;47,88;15,58;9,58;2,0
2025-02-26;0,25;11,75;31,17;48,83;45,17;12,46;6,42;2,0
2025-02-27;0,25;9,88;33,08;48,08;46,33;16,0;8,38;2,13
2025-02-28;0,25;8,63;28,75;41,79;49,75;15,0;8,88;2,0
2025-03-01;0,21;3,38;18,96;23,88;56,96;12,29;7,0;2,0
2025-03-02;0,2;1,29;8,29;9,96;77,0;11,46;5,92;2,0
2025-03-03;0,2;1,96;14,42;17,13;69,71;14,75;7,75;2,0
2025-03-04;0,23;3,63;17,96;23,25;70,33;18,04;8,46;2,0
2025-03-05;0,21;2,18;15,0;18,09;75,57;17,79;8,67;2,0
2025-03-06;0,2;1,38;11,46;13,17;83,92;19,33;10,58;2,0
2025-03-07;0,2;1,92;16,96;19,67;73,46;14,65;10,35;2,0
2025-03-08;0,2;1,0;8,17;8,96;84,04;;;2,0
2025-03-09;0,2;1,29;11,54;12,92;81,08;;;1,96
2025-03-10;0,24;7,25;31,0;41,83;46,13;;;2,0
2025-03-11;0,25;6,57;33,78;43,78;44,54;;;2,0
2025-03-12;0,23;1,0;1,0;1,0;47,96;;;2,0
2025-03-13;0,22;;;;59,38;;;2,0
2025-03-14;0,2;2,92;24,69;28,92;52,71;;;2,0
2025-03-15;0,2;8,38;19,17;31,33;51,83;;;2,04
2025-03-16;0,21;5,75;17,5;25,75;54,25;;;2,17
2025-03-17;0,22;10,0;20,46;34,96;55,29;14,45;9,91;2,17
2025-03-18;0,22;8,76;22,0;35,0;57,39;13,21;8,63;2,1
2025-03-19;0,2;1,17;11,0;12,25;75,83;22,38;11,25;2,0
2025-03-20;0,2;1,38;8,71;10,04;79,21;28,58;14,0;2,0
2025-03-21;0,25;7,63;22,29;33,58;65,5;34,67;15,88;2,04
2025-03-22;0,23;10,17;29,17;44,42;42,88;14,46;8,21;2,0
2025-03-23;0,2;2,79;14,17;17,92;53,38;6,21;3,42;2,0
2025-03-24;0,23;2,58;17,17;20,29;52,38;7,08;3,92;2,0
2025-03-25;0,23;4,71;25,63;32,42;34,58;12,08;7,79;2,0
2025-03-26;0,2;2,29;15,5;18,46;57,25;13,83;9,54;2,13
2025-03-27;0,2;3,25;18,54;23,04;58,21;17,5;12,04;2,29
2025-03-28;0,26;5,92;22,58;31,0;54,63;18,79;13,13;2,29
2025-03-29;0,22;3,46;15,33;20,04;71,17;10,08;3,88;2,33
2025-03-30;0,23;2,78;17,7;21,43;66,13;9,87;4,09;2,74
2025-03-31;0,23;4,25;24,63;30,71;59,88;15,29;6,13;2,92
2025-04-01;0,25;10,79;30,54;46,63;64,71;15,0;7,13;2,58
2025-04-02;0,2;1,13;11,5;12,21;82,17;12,25;5,29;2,0
2025-04-03;0,2;1,63;9,79;11,75;80,54;12,17;6,5;2,0
2025-04-04;0,2;1,23;6,86;8,0;93,0;12,0;5,42;2,18
2025-04-05;0,21;1,5;15,08;16,5;69,42;19,21;10,5;2,13
2025-04-06;0,21;1,5;15,75;17,21;64,88;17,96;7,79;2,21
2025-04-07;0,23;2,04;17,0;19,38;67,71;19,92;9,17;2,17
2025-04-08;0,28;15,67;38,58;62,21;49,29;23,75;12,42;2,42
2025-04-09;0,23;8,96;24,5;37,75;61,96;20,13;12,17;2,04
2025-04-10;0,2;1,04;7,08;7,71;88,54;16,25;9,33;2,0
2025-04-11;0,24;7,04;22,63;32,75;64,79;20,21;12,0;2,0
2025-04-12;0,2;1,5;18,92;20,58;67,67;20,54;12,38;2,13
2025-04-13;0,2;1,58;13,58;15,21;74,38;21,0;14,08;2,08
2025-04-14;0,2;1,54;9,42;10,79;75,04;13,13;7,38;2,0
2025-04-15;0,21;3,78;18,56;23,33;71,19;16,04;8,71;2,19
2025-04-16;0,21;4,14;18,57;25,07;65,13;7,54;2,92;2,21
2025-04-17;0,2;2,13;11,63;14,83;71,08;10,21;3,21;2,75
2025-04-18;0,2;2,04;11,92;14,88;77,58;11,33;5,75;2,46
2025-04-19;0,2;3,58;14,54;19,88;68,38;10,88;6,96;2,13
2025-04-20;0,2;7,29;20,54;31,71;65,33;5,21;2,13;2,71
2025-04-21;0,2;2,08;12,33;15,38;71,92;8,71;3,67;2,71
2025-04-22;0,23;5,54;24,58;33,04;60,25;11,04;4,21;2,83
2025-04-23;0,2;2,83;16,08;20,5;63,13;14,46;5,83;2,63
2025-04-24;0,2;2,75;17,54;21,75;62,5;12,46;5,21;2,71
2025-04-25;0,2;2,58;20,25;24,0;69,13;21,08;11,38;2,25
2025-04-26;0,2;2,58;17,25;20,96;61,88;13,63;8,5;2,08
2025-04-27;0,2;2,04;14,21;17,33;55,54;6,71;3,71;2,25
2025-04-28;0,21;2,29;16,36;19,5;61,6;6,13;3,47;2,43
2025-04-29;0,2;2,46;17,08;20,63;71,17;12,75;8,75;2,67
2025-04-30;0,2;2,21;10,79;13,92;82,04;11,58;7,0;2,5
2025-05-01;0,2;1,38;8,58;10,58;88,17;11,83;6,67;2,67
2025-05-02;0,21;2,83;18,54;22,83;84,92;15,33;8,38;2,42
2025-05-03;0,22;1,67;12,71;15,17;91,46;33,0;15,13;2,46
2025-05-04;0,2;2,08;16,0;19,13;64,04;25,75;15,21;2,04
2025-05-05;0,2;4,25;18,08;24,29;61,13;8,83;4,08;2,04
2025-05-06;0,2;3,13;14,67;19,63;62,46;9,21;4,25;2,21
2025-05-07;0,21;4,29;17,13;23,67;67,21;9,08;4,83;2,58
2025-05-08;0,24;7,92;27,17;39,25;67,25;10,75;5,13;2,63
